GEOID,NAME,variable,estimate,moe
46105,"Perkins County, South Dakota",B25077_001,108900,12676
46107,"Potter County, South Dakota",B25077_001,129800,16570
46109,"Roberts County, South Dakota",B25077_001,127800,13715
46111,"Sanborn County, South Dakota",B25077_001,128800,15090
46115,"Spink County, South Dakota",B25077_001,108200,12660
46117,"Stanley County, South Dakota",B25077_001,170400,19645
46119,"Sully County, South Dakota",B25077_001,190800,34811
46121,"Todd County, South Dakota",B25077_001,40500,12448
46123,"Tripp County, South Dakota",B25077_001,128100,22111
46125,"Turner County, South Dakota",B25077_001,175300,13130
46127,"Union County, South Dakota",B25077_001,254900,14691
46129,"Walworth County, South Dakota",B25077_001,115900,15324
46135,"Yankton County, South Dakota",B25077_001,190400,10026
46137,"Ziebach County, South Dakota",B25077_001,93000,10787
47001,"Anderson County, Tennessee",B25077_001,193900,8835
47003,"Bedford County, Tennessee",B25077_001,221200,10712
47005,"Benton County, Tennessee",B25077_001,112000,12292
47007,"Bledsoe County, Tennessee",B25077_001,153700,26378
47009,"Blount County, Tennessee",B25077_001,247600,5814
47011,"Bradley County, Tennessee",B25077_001,209800,8222
47013,"Campbell County, Tennessee",B25077_001,142100,10349
47015,"Cannon County, Tennessee",B25077_001,217700,20461
47017,"Carroll County, Tennessee",B25077_001,117500,5833
47019,"Carter County, Tennessee",B25077_001,145000,5251
47021,"Cheatham County, Tennessee",B25077_001,262200,10811
47023,"Chester County, Tennessee",B25077_001,136700,9456
47025,"Claiborne County, Tennessee",B25077_001,135400,13395
47027,"Clay County, Tennessee",B25077_001,132500,17206
47029,"Cocke County, Tennessee",B25077_001,137000,11916
47031,"Coffee County, Tennessee",B25077_001,203400,10921
47033,"Crockett County, Tennessee",B25077_001,127000,10087
47035,"Cumberland County, Tennessee",B25077_001,199800,7901
47037,"Davidson County, Tennessee",B25077_001,354700,3294
47039,"Decatur County, Tennessee",B25077_001,128600,13198
47041,"DeKalb County, Tennessee",B25077_001,183100,13453
47043,"Dickson County, Tennessee",B25077_001,243800,9631
47045,"Dyer County, Tennessee",B25077_001,148900,9469
47047,"Fayette County, Tennessee",B25077_001,282600,11279
47049,"Fentress County, Tennessee",B25077_001,137000,12348
47051,"Franklin County, Tennessee",B25077_001,192400,6856
47053,"Gibson County, Tennessee",B25077_001,130900,10977
47055,"Giles County, Tennessee",B25077_001,172500,10070
47057,"Grainger County, Tennessee",B25077_001,151200,10499
47059,"Greene County, Tennessee",B25077_001,166500,5699
47061,"Grundy County, Tennessee",B25077_001,126400,14166
47063,"Hamblen County, Tennessee",B25077_001,166300,6283
47065,"Hamilton County, Tennessee",B25077_001,250900,4456
47067,"Hancock County, Tennessee",B25077_001,112600,22632
47069,"Hardeman County, Tennessee",B25077_001,112700,6149
47071,"Hardin County, Tennessee",B25077_001,142300,10790
47073,"Hawkins County, Tennessee",B25077_001,153800,5313
47075,"Haywood County, Tennessee",B25077_001,116900,7862
47077,"Henderson County, Tennessee",B25077_001,139600,5933
47079,"Henry County, Tennessee",B25077_001,141000,7068
47081,"Hickman County, Tennessee",B25077_001,163900,12408
47083,"Houston County, Tennessee",B25077_001,149200,18565
47085,"Humphreys County, Tennessee",B25077_001,175600,14105
47087,"Jackson County, Tennessee",B25077_001,126100,18499
47089,"Jefferson County, Tennessee",B25077_001,183800,10161
47091,"Johnson County, Tennessee",B25077_001,156400,6857
47093,"Knox County, Tennessee",B25077_001,248200,3175
47095,"Lake County, Tennessee",B25077_001,111900,19933
47097,"Lauderdale County, Tennessee",B25077_001,110800,7948
47099,"Lawrence County, Tennessee",B25077_001,156500,7167
47101,"Lewis County, Tennessee",B25077_001,139100,25542
47103,"Lincoln County, Tennessee",B25077_001,186300,9903
47105,"Loudon County, Tennessee",B25077_001,263800,12411
47107,"McMinn County, Tennessee",B25077_001,173300,7905
47109,"McNairy County, Tennessee",B25077_001,125400,7277
47111,"Macon County, Tennessee",B25077_001,185100,15777
47113,"Madison County, Tennessee",B25077_001,170700,5345
47115,"Marion County, Tennessee",B25077_001,153000,10490
47117,"Marshall County, Tennessee",B25077_001,218500,11501
47119,"Maury County, Tennessee",B25077_001,273400,7981
47121,"Meigs County, Tennessee",B25077_001,163000,7048
47123,"Monroe County, Tennessee",B25077_001,174800,8043
47125,"Montgomery County, Tennessee",B25077_001,226400,3866
47127,"Moore County, Tennessee",B25077_001,256700,24793
47129,"Morgan County, Tennessee",B25077_001,133000,10451
47131,"Obion County, Tennessee",B25077_001,119500,6880
47133,"Overton County, Tennessee",B25077_001,156000,14818
47135,"Perry County, Tennessee",B25077_001,122900,15458
47137,"Pickett County, Tennessee",B25077_001,149300,28115
47139,"Polk County, Tennessee",B25077_001,128200,10321
47141,"Putnam County, Tennessee",B25077_001,221200,9318
47143,"Rhea County, Tennessee",B25077_001,155800,12422
47145,"Roane County, Tennessee",B25077_001,193400,9503
47147,"Robertson County, Tennessee",B25077_001,271300,8314
47149,"Rutherford County, Tennessee",B25077_001,305100,5718
47151,"Scott County, Tennessee",B25077_001,113900,8550
47153,"Sequatchie County, Tennessee",B25077_001,184600,19010
47155,"Sevier County, Tennessee",B25077_001,239800,7499
47157,"Shelby County, Tennessee",B25077_001,206100,3828
47159,"Smith County, Tennessee",B25077_001,200500,10530
47161,"Stewart County, Tennessee",B25077_001,163700,20573
47163,"Sullivan County, Tennessee",B25077_001,173000,3796
47165,"Sumner County, Tennessee",B25077_001,332700,5681
47167,"Tipton County, Tennessee",B25077_001,203500,7176
47169,"Trousdale County, Tennessee",B25077_001,217400,23584
47171,"Unicoi County, Tennessee",B25077_001,150600,15360
47173,"Union County, Tennessee",B25077_001,164400,6928
47175,"Van Buren County, Tennessee",B25077_001,132700,18769
47177,"Warren County, Tennessee",B25077_001,149700,9617
47179,"Washington County, Tennessee",B25077_001,211100,6796
47181,"Wayne County, Tennessee",B25077_001,129000,16099
47183,"Weakley County, Tennessee",B25077_001,123100,7485
47185,"White County, Tennessee",B25077_001,161500,9415
47187,"Williamson County, Tennessee",B25077_001,611100,10246
47189,"Wilson County, Tennessee",B25077_001,358900,6982
48001,"Anderson County, Texas",B25077_001,154600,11893
48003,"Andrews County, Texas",B25077_001,179300,10151
48005,"Angelina County, Texas",B25077_001,138600,10496
48007,"Aransas County, Texas",B25077_001,221500,17357
48009,"Archer County, Texas",B25077_001,157500,16281
48011,"Armstrong County, Texas",B25077_001,167600,21690
48013,"Atascosa County, Texas",B25077_001,141000,16764
48015,"Austin County, Texas",B25077_001,240000,12232
48017,"Bailey County, Texas",B25077_001,112400,14645
48019,"Bandera County, Texas",B25077_001,237300,15323
48021,"Bastrop County, Texas",B25077_001,235900,8090
48023,"Baylor County, Texas",B25077_001,92100,6568
48025,"Bee County, Texas",B25077_001,106700,10392
48027,"Bell County, Texas",B25077_001,196300,4767
48029,"Bexar County, Texas",B25077_001,222300,1856
48031,"Blanco County, Texas",B25077_001,309800,50091
48033,"Borden County, Texas",B25077_001,104200,25781
48035,"Bosque County, Texas",B25077_001,151400,12010
48037,"Bowie County, Texas",B25077_001,150300,6835
48039,"Brazoria County, Texas",B25077_001,256900,4473
48041,"Brazos County, Texas",B25077_001,260800,5960
48043,"Brewster County, Texas",B25077_001,200500,16056
48045,"Briscoe County, Texas",B25077_001,77400,11131
48047,"Brooks County, Texas",B25077_001,80100,21094
48049,"Brown County, Texas",B25077_001,137900,7404
48051,"Burleson County, Texas",B25077_001,154700,21569
48053,"Burnet County, Texas",B25077_001,268300,18585
48055,"Caldwell County, Texas",B25077_001,185400,14109
48057,"Calhoun County, Texas",B25077_001,128200,15154
48059,"Callahan County, Texas",B25077_001,129500,14672
48061,"Cameron County, Texas",B25077_001,109600,2861
48063,"Camp County, Texas",B25077_001,146600,14903
48065,"Carson County, Texas",B25077_001,129700,16755
48067,"Cass County, Texas",B25077_001,115600,7822
48069,"Castro County, Texas",B25077_001,96400,7772
48071,"Chambers County, Texas",B25077_001,279200,12976
48073,"Cherokee County, Texas",B25077_001,138500,11266
48075,"Childress County, Texas",B25077_001,111100,25097
48077,"Clay County, Texas",B25077_001,139700,7351
48079,"Cochran County, Texas",B25077_001,48000,15846
48081,"Coke County, Texas",B25077_001,94900,19112
48083,"Coleman County, Texas",B25077_001,91800,12634
48085,"Collin County, Texas",B25077_001,411100,4266
48087,"Collingsworth County, Texas",B25077_001,89500,23431
48089,"Colorado County, Texas",B25077_001,172900,15085
48091,"Comal County, Texas",B25077_001,369400,8705
48093,"Comanche County, Texas",B25077_001,131800,17147
48095,"Concho County, Texas",B25077_001,92900,9478
48097,"Cooke County, Texas",B25077_001,207100,13052
48099,"Coryell County, Texas",B25077_001,153300,8229
48101,"Cottle County, Texas",B25077_001,51400,6577
48103,"Crane County, Texas",B25077_001,117000,23845
48105,"Crockett County, Texas",B25077_001,181300,70971
48107,"Crosby County, Texas",B25077_001,69600,8056
48109,"Culberson County, Texas",B25077_001,83300,8741
48111,"Dallam County, Texas",B25077_001,113800,16326
48113,"Dallas County, Texas",B25077_001,252200,2029
48115,"Dawson County, Texas",B25077_001,95100,11332
48117,"Deaf Smith County, Texas",B25077_001,107500,9130
48119,"Delta County, Texas",B25077_001,163700,16068
48121,"Denton County, Texas",B25077_001,377000,2904
48123,"DeWitt County, Texas",B25077_001,156700,9985
48125,"Dickens County, Texas",B25077_001,67000,15787
48127,"Dimmit County, Texas",B25077_001,75900,28526
48129,"Donley County, Texas",B25077_001,98900,15583
48131,"Duval County, Texas",B25077_001,76000,14523
48133,"Eastland County, Texas",B25077_001,110500,10372
48135,"Ector County, Texas",B25077_001,175600,8699
48137,"Edwards County, Texas",B25077_001,86800,39365
48139,"Ellis County, Texas",B25077_001,275800,6040
48141,"El Paso County, Texas",B25077_001,153600,1738
48143,"Erath County, Texas",B25077_001,219600,11870
48145,"Falls County, Texas",B25077_001,103400,8508
48147,"Fannin County, Texas",B25077_001,193200,16256
48149,"Fayette County, Texas",B25077_001,254200,15990
48151,"Fisher County, Texas",B25077_001,82700,15577
48153,"Floyd County, Texas",B25077_001,90800,9933
48155,"Foard County, Texas",B25077_001,65000,14021
48157,"Fort Bend County, Texas",B25077_001,329600,4589
48159,"Franklin County, Texas",B25077_001,194800,32277
48161,"Freestone County, Texas",B25077_001,154900,9580
48163,"Frio County, Texas",B25077_001,98000,8662
48165,"Gaines County, Texas",B25077_001,181100,11701
48167,"Galveston County, Texas",B25077_001,260600,5132
48169,"Garza County, Texas",B25077_001,87500,25860
48171,"Gillespie County, Texas",B25077_001,399400,25708
48173,"Glasscock County, Texas",B25077_001,258300,77307
48175,"Goliad County, Texas",B25077_001,172400,20459
48177,"Gonzales County, Texas",B25077_001,156100,20854
48179,"Gray County, Texas",B25077_001,93600,7007
48181,"Grayson County, Texas",B25077_001,206900,7612
48183,"Gregg County, Texas",B25077_001,171900,5062
48185,"Grimes County, Texas",B25077_001,212500,13070
48187,"Guadalupe County, Texas",B25077_001,258600,4444
48189,"Hale County, Texas",B25077_001,97500,7305
48191,"Hall County, Texas",B25077_001,68000,23148
48193,"Hamilton County, Texas",B25077_001,122600,13223
48195,"Hansford County, Texas",B25077_001,101700,33827
48197,"Hardeman County, Texas",B25077_001,65800,15128
48199,"Hardin County, Texas",B25077_001,175800,11277
48201,"Harris County, Texas",B25077_001,235300,1177
48203,"Harrison County, Texas",B25077_001,164400,8601
48205,"Hartley County, Texas",B25077_001,226500,16813
48207,"Haskell County, Texas",B25077_001,69800,13257
48209,"Hays County, Texas",B25077_001,335700,7696
48211,"Hemphill County, Texas",B25077_001,200600,20673
48213,"Henderson County, Texas",B25077_001,159600,9776
48215,"Hidalgo County, Texas",B25077_001,112700,2544
48217,"Hill County, Texas",B25077_001,142000,12692
48219,"Hockley County, Texas",B25077_001,110800,9750
48221,"Hood County, Texas",B25077_001,249400,9456
48223,"Hopkins County, Texas",B25077_001,172800,10474
48225,"Houston County, Texas",B25077_001,128300,14788
48227,"Howard County, Texas",B25077_001,132900,14556
48229,"Hudspeth County, Texas",B25077_001,57400,14530
48231,"Hunt County, Texas",B25077_001,184000,8220
48233,"Hutchinson County, Texas",B25077_001,96500,7952
48235,"Irion County, Texas",B25077_001,149600,37567
48237,"Jack County, Texas",B25077_001,135500,17940
48239,"Jackson County, Texas",B25077_001,140300,31632
48241,"Jasper County, Texas",B25077_001,117400,9662
48243,"Jeff Davis County, Texas",B25077_001,167300,19992
48245,"Jefferson County, Texas",B25077_001,151500,3902
48247,"Jim Hogg County, Texas",B25077_001,115100,27987
48249,"Jim Wells County, Texas",B25077_001,91600,6976
48251,"Johnson County, Texas",B25077_001,225000,6025
48253,"Jones County, Texas",B25077_001,88400,11096
48255,"Karnes County, Texas",B25077_001,137800,18969
48257,"Kaufman County, Texas",B25077_001,256900,7037
48259,"Kendall County, Texas",B25077_001,464100,18089
48261,"Kenedy County, Texas",B25077_001,,
48263,"Kent County, Texas",B25077_001,76400,47712
48265,"Kerr County, Texas",B25077_001,260700,10846
48267,"Kimble County, Texas",B25077_001,189600,41991
48269,"King County, Texas",B25077_001,,
48271,"Kinney County, Texas",B25077_001,112200,30642
48273,"Kleberg County, Texas",B25077_001,128300,17812
48275,"Knox County, Texas",B25077_001,55100,6655
48277,"Lamar County, Texas",B25077_001,152800,11644
48279,"Lamb County, Texas",B25077_001,79300,7819
48281,"Lampasas County, Texas",B25077_001,217100,16315
48283,"La Salle County, Texas",B25077_001,99400,18024
48285,"Lavaca County, Texas",B25077_001,205500,15697
48287,"Lee County, Texas",B25077_001,208100,21736
48289,"Leon County, Texas",B25077_001,158700,12950
48291,"Liberty County, Texas",B25077_001,145400,11431
48293,"Limestone County, Texas",B25077_001,135400,10922
48295,"Lipscomb County, Texas",B25077_001,119800,11947
48297,"Live Oak County, Texas",B25077_001,143000,17296
48299,"Llano County, Texas",B25077_001,287000,16850
48301,"Loving County, Texas",B25077_001,218800,101947
48303,"Lubbock County, Texas",B25077_001,183700,4221
48305,"Lynn County, Texas",B25077_001,116800,10173
48307,"McCulloch County, Texas",B25077_001,98700,14753
48309,"McLennan County, Texas",B25077_001,196400,6488
48311,"McMullen County, Texas",B25077_001,105100,19208
48313,"Madison County, Texas",B25077_001,139100,26395
48315,"Marion County, Texas",B25077_001,103100,17604
48317,"Martin County, Texas",B25077_001,143500,42041
48319,"Mason County, Texas",B25077_001,254500,31954
48321,"Matagorda County, Texas",B25077_001,155200,10823
48323,"Maverick County, Texas",B25077_001,125000,13222
48325,"Medina County, Texas",B25077_001,186200,18851
48327,"Menard County, Texas",B25077_001,86500,33503
48329,"Midland County, Texas",B25077_001,272900,7707
48331,"Milam County, Texas",B25077_001,149600,17472
48333,"Mills County, Texas",B25077_001,188900,30296
48335,"Mitchell County, Texas",B25077_001,83900,15829
48337,"Montague County, Texas",B25077_001,166900,11658
48339,"Montgomery County, Texas",B25077_001,293500,4600
48341,"Moore County, Texas",B25077_001,122700,13166
48343,"Morris County, Texas",B25077_001,108600,9458
48345,"Motley County, Texas",B25077_001,72100,32483
48347,"Nacogdoches County, Texas",B25077_001,150700,8172
48349,"Navarro County, Texas",B25077_001,142300,15570
48351,"Newton County, Texas",B25077_001,90100,14504
48353,"Nolan County, Texas",B25077_001,91300,7153
48355,"Nueces County, Texas",B25077_001,177700,4050
48357,"Ochiltree County, Texas",B25077_001,118400,13937
48359,"Oldham County, Texas",B25077_001,125000,21278
48361,"Orange County, Texas",B25077_001,152800,6727
48363,"Palo Pinto County, Texas",B25077_001,151500,9858
48365,"Panola County, Texas",B25077_001,139400,11935
48367,"Parker County, Texas",B25077_001,311000,10787
48369,"Parmer County, Texas",B25077_001,134300,15611
48371,"Pecos County, Texas",B25077_001,144300,14075
48373,"Polk County, Texas",B25077_001,151100,9741
48375,"Potter County, Texas",B25077_001,119900,4663
48377,"Presidio County, Texas",B25077_001,121000,40538
48379,"Rains County, Texas",B25077_001,174000,23766
48381,"Randall County, Texas",B25077_001,209200,5790
48383,"Reagan County, Texas",B25077_001,123900,51965
48385,"Real County, Texas",B25077_001,258000,95870
48387,"Red River County, Texas",B25077_001,113600,15318
48389,"Reeves County, Texas",B25077_001,108800,7598
48391,"Refugio County, Texas",B25077_001,92900,7933
48393,"Roberts County, Texas",B25077_001,164200,70123
48395,"Robertson County, Texas",B25077_001,156800,13516
48397,"Rockwall County, Texas",B25077_001,363500,7867
48399,"Runnels County, Texas",B25077_001,89700,10604
48401,"Rusk County, Texas",B25077_001,148100,6734
48403,"Sabine County, Texas",B25077_001,134300,34346
48405,"San Augustine County, Texas",B25077_001,82400,8432
48407,"San Jacinto County, Texas",B25077_001,167700,19634
48409,"San Patricio County, Texas",B25077_001,163900,6394
48411,"San Saba County, Texas",B25077_001,134300,20269
48413,"Schleicher County, Texas",B25077_001,96700,8689
48415,"Scurry County, Texas",B25077_001,109400,10925
48417,"Shackelford County, Texas",B25077_001,178500,28164
48419,"Shelby County, Texas",B25077_001,107400,13597
48421,"Sherman County, Texas",B25077_001,108100,12050
48423,"Smith County, Texas",B25077_001,201400,5757
48425,"Somervell County, Texas",B25077_001,246600,26367
48427,"Starr County, Texas",B25077_001,88300,5349
48429,"Stephens County, Texas",B25077_001,98000,9004
48431,"Sterling County, Texas",B25077_001,121000,78049
48433,"Stonewall County, Texas",B25077_001,54700,7828
48435,"Sutton County, Texas",B25077_001,132600,24986
48437,"Swisher County, Texas",B25077_001,85300,10027
48439,"Tarrant County, Texas",B25077_001,269400,1897
48441,"Taylor County, Texas",B25077_001,169800,5809
48443,"Terrell County, Texas",B25077_001,119800,19608
48445,"Terry County, Texas",B25077_001,105500,9128
48447,"Throckmorton County, Texas",B25077_001,67000,18274
48449,"Titus County, Texas",B25077_001,138900,10015
48451,"Tom Green County, Texas",B25077_001,177800,6202
48453,"Travis County, Texas",B25077_001,444800,4764
48455,"Trinity County, Texas",B25077_001,104300,12688
48457,"Tyler County, Texas",B25077_001,124900,18466
48459,"Upshur County, Texas",B25077_001,166600,10063
48461,"Upton County, Texas",B25077_001,95600,17518
48463,"Uvalde County, Texas",B25077_001,129900,9501
48465,"Val Verde County, Texas",B25077_001,138500,11591
48467,"Van Zandt County, Texas",B25077_001,181300,9702
48469,"Victoria County, Texas",B25077_001,181200,7310
48471,"Walker County, Texas",B25077_001,187200,11589
48473,"Waller County, Texas",B25077_001,268200,22988
48475,"Ward County, Texas",B25077_001,117700,17635
48477,"Washington County, Texas",B25077_001,248300,17910
48479,"Webb County, Texas",B25077_001,161000,3869
48481,"Wharton County, Texas",B25077_001,170100,7378
48483,"Wheeler County, Texas",B25077_001,105200,13861
48485,"Wichita County, Texas",B25077_001,129000,4477
48487,"Wilbarger County, Texas",B25077_001,82300,12976
48489,"Willacy County, Texas",B25077_001,66900,6524
48491,"Williamson County, Texas",B25077_001,370100,3819
48493,"Wilson County, Texas",B25077_001,266600,15205
48495,"Winkler County, Texas",B25077_001,109100,14764
48497,"Wise County, Texas",B25077_001,248400,11014
48499,"Wood County, Texas",B25077_001,170700,7779
48501,"Yoakum County, Texas",B25077_001,167900,16907
48503,"Young County, Texas",B25077_001,142100,14200
48505,"Zapata County, Texas",B25077_001,84800,11329
48507,"Zavala County, Texas",B25077_001,77300,7913
49001,"Beaver County, Utah",B25077_001,248200,22921
49003,"Box Elder County, Utah",B25077_001,308900,10231
49005,"Cache County, Utah",B25077_001,351700,6106
49007,"Carbon County, Utah",B25077_001,176400,9452
49009,"Daggett County, Utah",B25077_001,252400,63554
49011,"Davis County, Utah",B25077_001,423200,5615
49013,"Duchesne County, Utah",B25077_001,228600,7205
49015,"Emery County, Utah",B25077_001,168700,8547
49017,"Garfield County, Utah",B25077_001,237800,18899
49019,"Grand County, Utah",B25077_001,426800,34002
49021,"Iron County, Utah",B25077_001,299400,12225
49023,"Juab County, Utah",B25077_001,322100,26686
49025,"Kane County, Utah",B25077_001,297500,26308
49027,"Millard County, Utah",B25077_001,227000,11931
49029,"Morgan County, Utah",B25077_001,556900,30044
49031,"Piute County, Utah",B25077_001,218800,18074
49033,"Rich County, Utah",B25077_001,272900,35629
49035,"Salt Lake County, Utah",B25077_001,440400,2402
49037,"San Juan County, Utah",B25077_001,177900,21561
49039,"Sanpete County, Utah",B25077_001,268600,13350
49041,"Sevier County, Utah",B25077_001,239400,10089
49043,"Summit County, Utah",B25077_001,895100,44270
49045,"Tooele County, Utah",B25077_001,343900,10679
49047,"Uintah County, Utah",B25077_001,253100,11688
49049,"Utah County, Utah",B25077_001,443000,3277
49051,"Wasatch County, Utah",B25077_001,620800,31479
49053,"Washington County, Utah",B25077_001,417400,9002
49055,"Wayne County, Utah",B25077_001,316200,49306
49057,"Weber County, Utah",B25077_001,346800,5667
50001,"Addison County, Vermont",B25077_001,311200,8748
50003,"Bennington County, Vermont",B25077_001,243000,7704
50005,"Caledonia County, Vermont",B25077_001,197700,7664
50007,"Chittenden County, Vermont",B25077_001,378300,6688
50009,"Essex County, Vermont",B25077_001,151200,9219
50011,"Franklin County, Vermont",B25077_001,263200,8199
50013,"Grand Isle County, Vermont",B25077_001,339600,18732
50015,"Lamoille County, Vermont",B25077_001,270700,14409
50017,"Orange County, Vermont",B25077_001,231000,5990
50019,"Orleans County, Vermont",B25077_001,196700,5873
50021,"Rutland County, Vermont",B25077_001,203500,7527
50023,"Washington County, Vermont",B25077_001,278000,8564
50025,"Windham County, Vermont",B25077_001,250000,9489
50027,"Windsor County, Vermont",B25077_001,249700,8723
51001,"Accomack County, Virginia",B25077_001,184500,15530
51003,"Albemarle County, Virginia",B25077_001,450200,9694
51005,"Alleghany County, Virginia",B25077_001,123600,8653
51007,"Amelia County, Virginia",B25077_001,233700,16662
51009,"Amherst County, Virginia",B25077_001,181600,6857
51011,"Appomattox County, Virginia",B25077_001,178000,12174
51013,"Arlington County, Virginia",B25077_001,833300,13595
51015,"Augusta County, Virginia",B25077_001,267100,9476
51017,"Bath County, Virginia",B25077_001,184900,34148
51019,"Bedford County, Virginia",B25077_001,263900,8190
51021,"Bland County, Virginia",B25077_001,132500,38466
51023,"Botetourt County, Virginia",B25077_001,264200,8539
51025,"Brunswick County, Virginia",B25077_001,127000,13718
51027,"Buchanan County, Virginia",B25077_001,84900,5676
51029,"Buckingham County, Virginia",B25077_001,160800,10416
51031,"Campbell County, Virginia",B25077_001,183100,9818
51033,"Caroline County, Virginia",B25077_001,253300,13974
51035,"Carroll County, Virginia",B25077_001,139200,11023
51036,"Charles City County, Virginia",B25077_001,198800,12504
51037,"Charlotte County, Virginia",B25077_001,137000,12497
51041,"Chesterfield County, Virginia",B25077_001,306500,3849
51043,"Clarke County, Virginia",B25077_001,496600,40555
51045,"Craig County, Virginia",B25077_001,184700,53278
51047,"Culpeper County, Virginia",B25077_001,369600,9680
51049,"Cumberland County, Virginia",B25077_001,208600,15095
51051,"Dickenson County, Virginia",B25077_001,89200,6599
51053,"Dinwiddie County, Virginia",B25077_001,223800,8892
51057,"Essex County, Virginia",B25077_001,217000,22836
51059,"Fairfax County, Virginia",B25077_001,666900,3567
51061,"Fauquier County, Virginia",B25077_001,501200,13574
51063,"Floyd County, Virginia",B25077_001,205400,16321
51065,"Fluvanna County, Virginia",B25077_001,270900,9624
51067,"Franklin County, Virginia",B25077_001,207700,13252
51069,"Frederick County, Virginia",B25077_001,333600,7344
51071,"Giles County, Virginia",B25077_001,141900,8562
51073,"Gloucester County, Virginia",B25077_001,274500,8975
51075,"Goochland County, Virginia",B25077_001,433600,29308
51077,"Grayson County, Virginia",B25077_001,129100,9255
51079,"Greene County, Virginia",B25077_001,287800,13307
51081,"Greensville County, Virginia",B25077_001,146600,15880
51083,"Halifax County, Virginia",B25077_001,133200,9571
51085,"Hanover County, Virginia",B25077_001,347900,5975
51087,"Henrico County, Virginia",B25077_001,309700,5128
51089,"Henry County, Virginia",B25077_001,111800,4484
51091,"Highland County, Virginia",B25077_001,182500,18152
51093,"Isle of Wight County, Virginia",B25077_001,327600,11363
51095,"James City County, Virginia",B25077_001,396800,9389
51097,"King and Queen County, Virginia",B25077_001,212500,19308
51099,"King George County, Virginia",B25077_001,372300,14873
51101,"King William County, Virginia",B25077_001,252200,12279
51103,"Lancaster County, Virginia",B25077_001,292300,27603
51105,"Lee County, Virginia",B25077_001,95800,5592
51107,"Loudoun County, Virginia",B25077_001,657000,6213
51109,"Louisa County, Virginia",B25077_001,266700,10465
51111,"Lunenburg County, Virginia",B25077_001,139700,14552
51113,"Madison County, Virginia",B25077_001,311500,32896
51115,"Mathews County, Virginia",B25077_001,355900,43637
51117,"Mecklenburg County, Virginia",B25077_001,157800,10619
51119,"Middlesex County, Virginia",B25077_001,288900,18022
51121,"Montgomery County, Virginia",B25077_001,269300,9478
51125,"Nelson County, Virginia",B25077_001,275100,26469
51127,"New Kent County, Virginia",B25077_001,354200,11707
51131,"Northampton County, Virginia",B25077_001,246300,27806
51133,"Northumberland County, Virginia",B25077_001,303700,30174
51135,"Nottoway County, Virginia",B25077_001,169500,17998
51137,"Orange County, Virginia",B25077_001,316000,14873
51139,"Page County, Virginia",B25077_001,198000,8611
51141,"Patrick County, Virginia",B25077_001,137200,13015
51143,"Pittsylvania County, Virginia",B25077_001,144100,6216
51145,"Powhatan County, Virginia",B25077_001,356500,12528
51147,"Prince Edward County, Virginia",B25077_001,193400,14375
51149,"Prince George County, Virginia",B25077_001,252300,9492
51153,"Prince William County, Virginia",B25077_001,472000,3460
51155,"Pulaski County, Virginia",B25077_001,181700,8528
51157,"Rappahannock County, Virginia",B25077_001,509500,70720
51159,"Richmond County, Virginia",B25077_001,218600,26027
51161,"Roanoke County, Virginia",B25077_001,245800,4561
51163,"Rockbridge County, Virginia",B25077_001,232100,14028
51165,"Rockingham County, Virginia",B25077_001,266900,8280
51167,"Russell County, Virginia",B25077_001,112000,8083
51169,"Scott County, Virginia",B25077_001,122300,8395
51171,"Shenandoah County, Virginia",B25077_001,247600,7921
51173,"Smyth County, Virginia",B25077_001,120600,6711
51175,"Southampton County, Virginia",B25077_001,199700,9978
51177,"Spotsylvania County, Virginia",B25077_001,349900,5558
51179,"Stafford County, Virginia",B25077_001,431900,4875
51181,"Surry County, Virginia",B25077_001,231400,19011
51183,"Sussex County, Virginia",B25077_001,151000,16623
51185,"Tazewell County, Virginia",B25077_001,112200,6230
51187,"Warren County, Virginia",B25077_001,293400,7484
51191,"Washington County, Virginia",B25077_001,181000,6719
51193,"Westmoreland County, Virginia",B25077_001,244000,10764
51195,"Wise County, Virginia",B25077_001,108000,7332
51197,"Wythe County, Virginia",B25077_001,157100,10510
51199,"York County, Virginia",B25077_001,387200,9578
51510,"Alexandria city, Virginia",B25077_001,655700,21059
51520,"Bristol city, Virginia",B25077_001,154900,9522
51530,"Buena Vista city, Virginia",B25077_001,148800,20407
51540,"Charlottesville city, Virginia",B25077_001,398400,17782
51550,"Chesapeake city, Virginia",B25077_001,339500,5413
51570,"Colonial Heights city, Virginia",B25077_001,221400,6189
51580,"Covington city, Virginia",B25077_001,80100,9160
51590,"Danville city, Virginia",B25077_001,102000,7541
51595,"Emporia city, Virginia",B25077_001,129400,23148
51600,"Fairfax city, Virginia",B25077_001,649600,12469
51610,"Falls Church city, Virginia",B25077_001,938500,49350
51620,"Franklin city, Virginia",B25077_001,197900,14376
51630,"Fredericksburg city, Virginia",B25077_001,438400,16766
51640,"Galax city, Virginia",B25077_001,109300,13417
51650,"Hampton city, Virginia",B25077_001,219800,4381
51660,"Harrisonburg city, Virginia",B25077_001,263700,9964
51670,"Hopewell city, Virginia",B25077_001,151600,8140
51678,"Lexington city, Virginia",B25077_001,224700,72539
51680,"Lynchburg city, Virginia",B25077_001,196000,6434
51683,"Manassas city, Virginia",B25077_001,393900,12631
51685,"Manassas Park city, Virginia",B25077_001,370700,19465
51690,"Martinsville city, Virginia",B25077_001,82800,9106
